DV_ENC	1994	3	178.15
DV_ENC	1994	4	179.18
DV_ENC	1995	1	181.28
DV_ENC	1995	2	184.58
DV_ENC	1995	3	187.5
DV_ENC	1995	4	189.88
DV_ENC	1996	1	192.24
DV_ENC	1996	2	194.65
DV_ENC	1996	3	196.81
DV_ENC	1996	4	199.02
DV_ENC	1997	1	201.33
DV_ENC	1997	2	203.64
DV_ENC	1997	3	206.51
DV_ENC	1997	4	208.94
DV_ENC	1998	1	211.04
DV_ENC	1998	2	213.28
DV_ENC	1998	3	215.95
DV_ENC	1998	4	217.79
DV_ENC	1999	1	220.45
DV_ENC	1999	2	223.3
DV_ENC	1999	3	225.85
DV_ENC	1999	4	227.75
DV_ENC	2000	1	231.8
DV_ENC	2000	2	234.67
DV_ENC	2000	3	238.2
DV_ENC	2000	4	241.1
DV_ENC	2001	1	245.13
DV_ENC	2001	2	248.23
DV_ENC	2001	3	251.33
DV_ENC	2001	4	253.49
DV_ENC	2002	1	256.61
DV_ENC	2002	2	259.33
DV_ENC	2002	3	262.11
DV_ENC	2002	4	264.07
DV_ENC	2003	1	266.34
DV_ENC	2003	2	268.45
DV_ENC	2003	3	271.22
DV_ENC	2003	4	276.49
DV_ENC	2004	1	278.57
DV_ENC	2004	2	281.79
DV_ENC	2004	3	287.53
DV_ENC	2004	4	290.87
DV_ENC	2005	1	294.49
DV_ENC	2005	2	298.14
DV_ENC	2005	3	302.29
DV_ENC	2005	4	304.02
DV_ENC	2006	1	304.97
DV_ENC	2006	2	303.94
DV_ENC	2006	3	304.21
DV_ENC	2006	4	306.65
DV_ENC	2007	1	306.88
DV_ENC	2007	2	305.07
DV_ENC	2007	3	301.1
DV_ENC	2007	4	301.49
DV_ENC	2008	1	302.07
DV_ENC	2008	2	295.97
DV_ENC	2008	3	287.8
DV_ENC	2008	4	287.21
DV_ENC	2009	1	290.6
DV_ENC	2009	2	282.98
DV_ENC	2009	3	275.06
DV_ENC	2009	4	273.26
DV_ENC	2010	1	269.19
DV_ENC	2010	2	267
DV_ENC	2010	3	270.55
DV_ENC	2010	4	269.54
DV_ENC	2011	1	261.09
DV_ENC	2011	2	257.34
DV_ENC	2011	3	260.9
DV_ENC	2011	4	261.91
DV_ENC	2012	1	258.57
DV_ENC	2012	2	257.16
DV_ENC	2012	3	260.34
DV_ENC	2012	4	261.2
DV_ENC	2013	1	261.19
DV_ENC	2013	2	263.32
DV_ENC	2013	3	266.4
DV_ESC	1975	1	68.44
DV_ESC	1975	2	68.19
DV_ESC	1975	3	68.86
DV_ESC	1975	4	69.7
DV_ESC	1976	1	71.45
DV_ESC	1976	2	71.17
DV_ESC	1976	3	71.57
DV_ESC	1976	4	74.06
DV_ESC	1977	1	75.21
DV_ESC	1977	2	77.73
DV_ESC	1977	3	79.82
DV_ESC	1977	4	81.82
DV_ESC	1978	1	84.3
DV_ESC	1978	2	85.22
DV_ESC	1978	3	90.69
DV_ESC	1978	4	91.82
DV_ESC	1979	1	95.43
DV_ESC	1979	2	96.56
DV_ESC	1979	3	99.28
DV_ESC	1979	4	99.92
DV_ESC	1980	1	100
DV_ESC	1980	2	100.73
DV_ESC	1980	3	104.1
DV_ESC	1980	4	104.13
DV_ESC	1981	1	102.49
DV_ESC	1981	2	109.24
DV_ESC	1981	3	109.07
DV_ESC	1981	4	105.09
DV_ESC	1982	1	107.14
DV_ESC	1982	2	107.73
DV_ESC	1982	3	107.99
DV_ESC	1982	4	110.34
DV_ESC	1983	1	113.12
DV_ESC	1983	2	112.87
DV_ESC	1983	3	113.71
DV_ESC	1983	4	114.15
DV_ESC	1984	1	116.94
DV_ESC	1984	2	116.8
DV_ESC	1984	3	116.76
DV_ESC	1984	4	118.95
DV_ESC	1985	1	120.71
DV_ESC	1985	2	122.49
DV_ESC	1985	3	123.91
DV_ESC	1985	4	125.3
DV_ESC	1986	1	127.02
DV_ESC	1986	2	129.19
DV_ESC	1986	3	130.06
DV_ESC	1986	4	132.06
DV_ESC	1987	1	134.27
DV_ESC	1987	2	135.7
DV_ESC	1987	3	136.25
DV_ESC	1987	4	136.23
DV_ESC	1988	1	138.11
DV_ESC	1988	2	139.19
DV_ESC	1988	3	139.32
DV_ESC	1988	4	139.62
DV_ESC	1989	1	139.52
DV_ESC	1989	2	141.25
DV_ESC	1989	3	143.21
DV_ESC	1989	4	143.5
DV_ESC	1990	1	143.84
DV_ESC	1990	2	143.93
DV_ESC	1990	3	144.56
DV_ESC	1990	4	144.11
DV_ESC	1991	1	146.03
DV_ESC	1991	2	146.92
DV_ESC	1991	3	147.4
DV_ESC	1991	4	149.93
DV_ESC	1992	1	151.26
DV_ESC	1992	2	151.55
DV_ESC	1992	3	154.04
DV_ESC	1992	4	154.74
DV_ESC	1993	1	155.55
DV_ESC	1993	2	157.53
DV_ESC	1993	3	159.58
DV_ESC	1993	4	161.13
DV_ESC	1994	1	162.95
DV_ESC	1994	2	165.65
DV_ESC	1994	3	167.3
DV_ESC	1994	4	168.66
DV_ESC	1995	1	170.32
DV_ESC	1995	2	173.56
DV_ESC	1995	3	176.15
DV_ESC	1995	4	178.07
DV_ESC	1996	1	180.61
DV_ESC	1996	2	181.63
DV_ESC	1996	3	183.48
DV_ESC	1996	4	185.16
DV_ESC	1997	1	187.31
DV_ESC	1997	2	188.71
DV_ESC	1997	3	191.24
DV_ESC	1997	4	193.8
DV_ESC	1998	1	196.65
DV_ESC	1998	2	198.62
DV_ESC	1998	3	200.79
DV_ESC	1998	4	203.21
DV_ESC	1999	1	204.84
DV_ESC	1999	2	206.26
DV_ESC	1999	3	207.34
DV_ESC	1999	4	208.4
DV_ESC	2000	1	210.35
DV_ESC	2000	2	211.88
DV_ESC	2000	3	214.01
DV_ESC	2000	4	216.3
DV_ESC	2001	1	221.63
DV_ESC	2001	2	223
DV_ESC	2001	3	224.65
DV_ESC	2001	4	226.97
DV_ESC	2002	1	227.96
DV_ESC	2002	2	228.7
DV_ESC	2002	3	231.96
DV_ESC	2002	4	234.24
DV_ESC	2003	1	236.1
DV_ESC	2003	2	238.07
DV_ESC	2003	3	239.68
DV_ESC	2003	4	242.05
DV_ESC	2004	1	244.44
DV_ESC	2004	2	246.72
DV_ESC	2004	3	250.31
DV_ESC	2004	4	254.05
DV_ESC	2005	1	256.77
DV_ESC	2005	2	261.91
DV_ESC	2005	3	267.07
DV_ESC	2005	4	271.22
DV_ESC	2006	1	275.56
DV_ESC	2006	2	280.09
DV_ESC	2006	3	283.62
DV_ESC	2006	4	288.52
DV_ESC	2007	1	291.27
DV_ESC	2007	2	293.73
DV_ESC	2007	3	294.01
DV_ESC	2007	4	296.74
DV_ESC	2008	1	298.24
DV_ESC	2008	2	297.18
DV_ESC	2008	3	293.25
DV_ESC	2008	4	294.96
DV_ESC	2009	1	297.31
DV_ESC	2009	2	294.08
DV_ESC	2009	3	288.49
DV_ESC	2009	4	287.08
DV_ESC	2010	1	284.01
DV_ESC	2010	2	281.82
DV_ESC	2010	3	285.57
DV_ESC	2010	4	283.95
DV_ESC	2011	1	277.83
DV_ESC	2011	2	274.93
DV_ESC	2011	3	277.97
DV_ESC	2011	4	279.27
DV_ESC	2012	1	277.43
DV_ESC	2012	2	276.55
DV_ESC	2012	3	278.71
DV_ESC	2012	4	279.16
DV_ESC	2013	1	278.42
DV_ESC	2013	2	279.66
DV_ESC	2013	3	280.5
DV_MA	1975	1	71.71
DV_MA	1975	2	69.2
DV_MA	1975	3	71.89
DV_MA	1975	4	72.28
DV_MA	1976	1	70.45
DV_MA	1976	2	72.58
DV_MA	1976	3	73.78
DV_MA	1976	4	71.61
DV_MA	1977	1	73.38
DV_MA	1977	2	77.88
DV_MA	1977	3	78.04
DV_MA	1977	4	80.36
DV_MA	1978	1	80.46
DV_MA	1978	2	83.95
DV_MA	1978	3	82.72
DV_MA	1978	4	84.46
DV_MA	1979	1	91.82
DV_MA	1979	2	93.94
DV_MA	1979	3	94.4
DV_MA	1979	4	97.41
DV_MA	1980	1	100
DV_MA	1980	2	101.76
DV_MA	1980	3	106.53
DV_MA	1980	4	106.01
DV_MA	1981	1	106.62
DV_MA	1981	2	106.32
DV_MA	1981	3	109.9
DV_MA	1981	4	108.26
DV_MA	1982	1	116.22
DV_MA	1982	2	118.93
DV_MA	1982	3	114.48
DV_MA	1982	4	115.8
DV_MA	1983	1	117.21
DV_MA	1983	2	120.15
DV_MA	1983	3	123.98
DV_MA	1983	4	128.25
DV_MA	1984	1	130.45
DV_MA	1984	2	135.22
DV_MA	1984	3	139.14
DV_MA	1984	4	142.76
DV_MA	1985	1	146.68
DV_MA	1985	2	152.32
DV_MA	1985	3	157.41
DV_MA	1985	4	162.08
DV_MA	1986	1	167.7
DV_MA	1986	2	174.79
DV_MA	1986	3	182.73
DV_MA	1986	4	190.42
DV_MA	1987	1	198.11
DV_MA	1987	2	206.24
DV_MA	1987	3	215.71
DV_MA	1987	4	220.72
DV_MA	1988	1	225.73
DV_MA	1988	2	231.58
DV_MA	1988	3	234.53
DV_MA	1988	4	235.5
DV_MA	1989	1	236.31
DV_MA	1989	2	236.75
DV_MA	1989	3	239.83
DV_MA	1989	4	241.47
DV_MA	1990	1	240.87
DV_MA	1990	2	238.72
DV_MA	1990	3	237.71
DV_MA	1990	4	235.43
DV_MA	1991	1	235.81
DV_MA	1991	2	236.67
DV_MA	1991	3	236.14
DV_MA	1991	4	239.03
DV_MA	1992	1	241.75
DV_MA	1992	2	239.86
DV_MA	1992	3	242.19
DV_MA	1992	4	243.75
DV_MA	1993	1	241.84
DV_MA	1993	2	245.05
DV_MA	1993	3	245.2
DV_MA	1993	4	246.77
DV_MA	1994	1	245.81
DV_MA	1994	2	243.55
DV_MA	1994	3	241.8
DV_MA	1994	4	238.67
DV_MA	1995	1	237.95
DV_MA	1995	2	241.56
DV_MA	1995	3	245.59
DV_MA	1995	4	246.02
DV_MA	1996	1	249.59
DV_MA	1996	2	247.42
DV_MA	1996	3	246.33
DV_MA	1996	4	246.86
DV_MA	1997	1	247.9
DV_MA	1997	2	249.27
DV_MA	1997	3	251.65
DV_MA	1997	4	254.23
DV_MA	1998	1	259.04
DV_MA	1998	2	260.28
DV_MA	1998	3	262.07
DV_MA	1998	4	265.19
DV_MA	1999	1	267.44
DV_MA	1999	2	270.57
DV_MA	1999	3	275.61
DV_MA	1999	4	278.79
DV_MA	2000	1	283.15
DV_MA	2000	2	289.63
DV_MA	2000	3	296.09
DV_MA	2000	4	300.22
DV_MA	2001	1	307.36
DV_MA	2001	2	313.91
DV_MA	2001	3	320.88
DV_MA	2001	4	326.12
DV_MA	2002	1	333.39
DV_MA	2002	2	342.49
DV_MA	2002	3	351.84
DV_MA	2002	4	359.04
DV_MA	2003	1	365.3
DV_MA	2003	2	371.95
DV_MA	2003	3	379.55
DV_MA	2003	4	395.27
DV_MA	2004	1	402.83
DV_MA	2004	2	414.21
DV_MA	2004	3	435.35
DV_MA	2004	4	445.73
DV_MA	2005	1	457.15
DV_MA	2005	2	473.57
DV_MA	2005	3	489.79
DV_MA	2005	4	501.62
DV_MA	2006	1	510.76
DV_MA	2006	2	514.99
DV_MA	2006	3	517.82
DV_MA	2006	4	523.21
DV_MA	2007	1	526.37
DV_MA	2007	2	525.88
DV_MA	2007	3	520.73
DV_MA	2007	4	521.78
DV_MA	2008	1	523.7
DV_MA	2008	2	514.52
DV_MA	2008	3	502.84
DV_MA	2008	4	499.52
DV_MA	2009	1	503.61
DV_MA	2009	2	492.64
DV_MA	2009	3	481.59
DV_MA	2009	4	478.67
DV_MA	2010	1	475.54
DV_MA	2010	2	473.04
DV_MA	2010	3	478.46
DV_MA	2010	4	477.76
DV_MA	2011	1	469.44
DV_MA	2011	2	462.72
DV_MA	2011	3	462.36
DV_MA	2011	4	465.06
DV_MA	2012	1	460.51
DV_MA	2012	2	456.96
DV_MA	2012	3	459.01
DV_MA	2012	4	460.33
DV_MA	2013	1	461.04
DV_MA	2013	2	462.55
DV_MA	2013	3	465.83
DV_MT	1975	1	56.3
DV_MT	1975	2	56.69
DV_MT	1975	3	56.52
DV_MT	1975	4	56.5
DV_MT	1976	1	58.01
DV_MT	1976	2	61.71
DV_MT	1976	3	61.75
DV_MT	1976	4	62.82
DV_MT	1977	1	65.73
DV_MT	1977	2	67.28
DV_MT	1977	3	70.66
DV_MT	1977	4	74.09
DV_MT	1978	1	77.28
DV_MT	1978	2	80
DV_MT	1978	3	83.86
DV_MT	1978	4	86.71
DV_MT	1979	1	91.18
DV_MT	1979	2	94.49
DV_MT	1979	3	96.69
DV_MT	1979	4	99.28
DV_MT	1980	1	100
DV_MT	1980	2	99.01
DV_MT	1980	3	105.21
DV_MT	1980	4	104.92
DV_MT	1981	1	106.38
DV_MT	1981	2	109.43
DV_MT	1981	3	113.72
DV_MT	1981	4	113
DV_MT	1982	1	112.52
DV_MT	1982	2	116.59
DV_MT	1982	3	115.52
DV_MT	1982	4	118.92
DV_MT	1983	1	120.76
DV_MT	1983	2	119.46
DV_MT	1983	3	118.84
DV_MT	1983	4	117.84
DV_MT	1984	1	120.69
DV_MT	1984	2	120.88
DV_MT	1984	3	121.67
DV_MT	1984	4	120.77
DV_MT	1985	1	122.66
DV_MT	1985	2	122.62
DV_MT	1985	3	123.97
DV_MT	1985	4	123.51
DV_MT	1986	1	126.38
DV_MT	1986	2	127.73
DV_MT	1986	3	127.34
DV_MT	1986	4	126.75
DV_MT	1987	1	128.46
DV_MT	1987	2	127.22
DV_MT	1987	3	124.82
DV_MT	1987	4	122.92
DV_MT	1988	1	124.31
DV_MT	1988	2	124.61
DV_MT	1988	3	124.27
DV_MT	1988	4	123.94
DV_MT	1989	1	123.96
DV_MT	1989	2	124.87
DV_MT	1989	3	127.07
DV_MT	1989	4	127.16
DV_MT	1990	1	127.65
DV_MT	1990	2	128.52
DV_MT	1990	3	130.51
DV_MT	1990	4	130.24
DV_MT	1991	1	132.04
DV_MT	1991	2	133.78
DV_MT	1991	3	134.52
DV_MT	1991	4	137.52
DV_MT	1992	1	139.31
DV_MT	1992	2	140.65
DV_MT	1992	3	142.85
DV_MT	1992	4	145.23
DV_MT	1993	1	146.75
DV_MT	1993	2	149.95
DV_MT	1993	3	153.05
DV_MT	1993	4	156.25
DV_MT	1994	1	159.64
DV_MT	1994	2	164.72
DV_MT	1994	3	167.95
DV_MT	1994	4	169.55
DV_MT	1995	1	171.88
DV_MT	1995	2	175.6
DV_MT	1995	3	179.24
DV_MT	1995	4	181.52
DV_MT	1996	1	184.09
DV_MT	1996	2	184.94
DV_MT	1996	3	186.48
DV_MT	1996	4	188.45
DV_MT	1997	1	190.23
DV_MT	1997	2	191.67
DV_MT	1997	3	194.57
DV_MT	1997	4	197.22
DV_MT	1998	1	199.56
DV_MT	1998	2	200.99
DV_MT	1998	3	203.37
DV_MT	1998	4	205.49
DV_MT	1999	1	207.43
DV_MT	1999	2	209.83
DV_MT	1999	3	212.24
DV_MT	1999	4	213.87
DV_MT	2000	1	217.99
DV_MT	2000	2	220.54
DV_MT	2000	3	223.74
DV_MT	2000	4	227.31
DV_MT	2001	1	232.62
DV_MT	2001	2	235.82
DV_MT	2001	3	238.78
DV_MT	2001	4	241.07
DV_MT	2002	1	243.54
DV_MT	2002	2	246.08
DV_MT	2002	3	250.14
DV_MT	2002	4	252.35
DV_MT	2003	1	254.66
DV_MT	2003	2	257.2
DV_MT	2003	3	260.33
DV_MT	2003	4	266.57
DV_MT	2004	1	270.99
DV_MT	2004	2	278.79
DV_MT	2004	3	290.81
DV_MT	2004	4	298.22
DV_MT	2005	1	307.89
DV_MT	2005	2	324.2
DV_MT	2005	3	339.2
DV_MT	2005	4	352.23
DV_MT	2006	1	361.19
DV_MT	2006	2	368.84
DV_MT	2006	3	374.65
DV_MT	2006	4	379.9
DV_MT	2007	1	382.41
DV_MT	2007	2	382.61
DV_MT	2007	3	379.06
DV_MT	2007	4	377.1
DV_MT	2008	1	371.86
DV_MT	2008	2	360.28
DV_MT	2008	3	343.9
DV_MT	2008	4	338.8
DV_MT	2009	1	339.7
DV_MT	2009	2	324.86
DV_MT	2009	3	311.64
DV_MT	2009	4	306.65
DV_MT	2010	1	300.53
DV_MT	2010	2	293.9
DV_MT	2010	3	295.59
DV_MT	2010	4	291.06
DV_MT	2011	1	278.9
DV_MT	2011	2	270.13
DV_MT	2011	3	272.8
DV_MT	2011	4	275.51
DV_MT	2012	1	274.03
DV_MT	2012	2	274.85
DV_MT	2012	3	281.07
DV_MT	2012	4	286.43
DV_MT	2013	1	291.26
DV_MT	2013	2	300.13
DV_MT	2013	3	308.73
DV_NE	1975	1	59.04
DV_NE	1975	2	65.09
DV_NE	1975	3	62.61
DV_NE	1975	4	64.59
DV_NE	1976	1	63.83
DV_NE	1976	2	65.58
DV_NE	1976	3	69.48
DV_NE	1976	4	70.62
DV_NE	1977	1	70.6
DV_NE	1977	2	71.38
DV_NE	1977	3	73.94
DV_NE	1977	4	75.29
DV_NE	1978	1	77.73
DV_NE	1978	2	81.23
DV_NE	1978	3	86.66
DV_NE	1978	4	88.35
DV_NE	1979	1	94.27
DV_NE	1979	2	96.09
DV_NE	1979	3	97.99
DV_NE	1979	4	101.07
DV_NE	1980	1	100
DV_NE	1980	2	102.71
DV_NE	1980	3	106.78
DV_NE	1980	4	106.98
DV_NE	1981	1	109.29
DV_NE	1981	2	114.04
DV_NE	1981	3	114.63
DV_NE	1981	4	113.63
DV_NE	1982	1	118.44
DV_NE	1982	2	121.47
DV_NE	1982	3	120.02
DV_NE	1982	4	122.08
DV_NE	1983	1	125.27
DV_NE	1983	2	129.3
DV_NE	1983	3	134.3
DV_NE	1983	4	138.86
DV_NE	1984	1	143.77
DV_NE	1984	2	149.56
DV_NE	1984	3	156.48
DV_NE	1984	4	159.59
DV_NE	1985	1	166.71
DV_NE	1985	2	176.54
DV_NE	1985	3	184.65
DV_NE	1985	4	195.43
DV_NE	1986	1	202.32
DV_NE	1986	2	212.24
DV_NE	1986	3	224.05
DV_NE	1986	4	236.73
DV_NE	1987	1	246.67
DV_NE	1987	2	256.16
DV_NE	1987	3	266.13
DV_NE	1987	4	272.18
DV_NE	1988	1	276.36
DV_NE	1988	2	281.48
DV_NE	1988	3	282.21
DV_NE	1988	4	283.6
DV_NE	1989	1	282.14
DV_NE	1989	2	281.9
DV_NE	1989	3	285.38
DV_NE	1989	4	285.95
DV_NE	1990	1	282.05
DV_NE	1990	2	274.65
DV_NE	1990	3	270.76
DV_NE	1990	4	265.44
DV_NE	1991	1	262.84
DV_NE	1991	2	260.57
DV_NE	1991	3	257.2
DV_NE	1991	4	259.59
DV_NE	1992	1	259.53
DV_NE	1992	2	255.66
DV_NE	1992	3	256.59
DV_NE	1992	4	257.09
DV_NE	1993	1	254.66
DV_NE	1993	2	256.21
DV_NE	1993	3	256.38
DV_NE	1993	4	257.76
DV_NE	1994	1	257.35
DV_NE	1994	2	253.05
DV_NE	1994	3	251.3
DV_NE	1994	4	248.98
DV_NE	1995	1	249.57
DV_NE	1995	2	253.58
DV_NE	1995	3	258.21
DV_NE	1995	4	259.48
DV_NE	1996	1	262.96
DV_NE	1996	2	261.16
DV_NE	1996	3	260.6
DV_NE	1996	4	263.19
DV_NE	1997	1	264.94
DV_NE	1997	2	267.21
DV_NE	1997	3	270.87
DV_NE	1997	4	274.39
DV_NE	1998	1	278.9
DV_NE	1998	2	282.05
DV_NE	1998	3	287.05
DV_NE	1998	4	291.08
DV_NE	1999	1	295.6
DV_NE	1999	2	302.39
DV_NE	1999	3	311.52
DV_NE	1999	4	316.84
DV_NE	2000	1	327.02
DV_NE	2000	2	336.67
DV_NE	2000	3	346.72
DV_NE	2000	4	353.89
DV_NE	2001	1	362.84
DV_NE	2001	2	372.51
DV_NE	2001	3	384.04
DV_NE	2001	4	391.07
DV_NE	2002	1	401.39
DV_NE	2002	2	415
DV_NE	2002	3	426.96
DV_NE	2002	4	436.1
DV_NE	2003	1	443.81
DV_NE	2003	2	451.12
DV_NE	2003	3	461.91
DV_NE	2003	4	481.32
DV_NE	2004	1	489.87
DV_NE	2004	2	503.82
DV_NE	2004	3	529.31
DV_NE	2004	4	539.3
DV_NE	2005	1	552.49
DV_NE	2005	2	567.79
DV_NE	2005	3	580.4
DV_NE	2005	4	587.73
DV_NE	2006	1	592.11
DV_NE	2006	2	589.88
DV_NE	2006	3	588.65
DV_NE	2006	4	592.03
DV_NE	2007	1	592.01
DV_NE	2007	2	585.79
DV_NE	2007	3	578.15
DV_NE	2007	4	578.82
DV_NE	2008	1	578.26
DV_NE	2008	2	563.24
DV_NE	2008	3	548.34
DV_NE	2008	4	546.44
DV_NE	2009	1	548.97
DV_NE	2009	2	533.92
DV_NE	2009	3	522.59
DV_NE	2009	4	521.39
DV_NE	2010	1	517.28
DV_NE	2010	2	513.81
DV_NE	2010	3	518.67
DV_NE	2010	4	518.53
DV_NE	2011	1	508.93
DV_NE	2011	2	501.18
DV_NE	2011	3	504.54
DV_NE	2011	4	506.9
DV_NE	2012	1	501.71
DV_NE	2012	2	498.6
DV_NE	2012	3	500.87
DV_NE	2012	4	502.89
DV_NE	2013	1	503.12
DV_NE	2013	2	505.19
DV_NE	2013	3	508.88
DV_PAC	1975	1	43.45
DV_PAC	1975	2	44.46
DV_PAC	1975	3	46.19
DV_PAC	1975	4	47.22
DV_PAC	1976	1	49.21
DV_PAC	1976	2	51.61
DV_PAC	1976	3	54.72
DV_PAC	1976	4	56.67
DV_PAC	1977	1	59.16
DV_PAC	1977	2	63.49
DV_PAC	1977	3	68.32
DV_PAC	1977	4	71.15
DV_PAC	1978	1	73.8
DV_PAC	1978	2	77.08
DV_PAC	1978	3	80.02
DV_PAC	1978	4	83.14
DV_PAC	1979	1	86.12
DV_PAC	1979	2	89.99
DV_PAC	1979	3	93.9
DV_PAC	1979	4	96.83
DV_PAC	1980	1	100
DV_PAC	1980	2	101.72
DV_PAC	1980	3	105.44
DV_PAC	1980	4	106.78
DV_PAC	1981	1	107.38
DV_PAC	1981	2	110.19
DV_PAC	1981	3	112.23
DV_PAC	1981	4	111.48
DV_PAC	1982	1	114.22
DV_PAC	1982	2	113.69
DV_PAC	1982	3	113.67
DV_PAC	1982	4	115.01
DV_PAC	1983	1	115.9
DV_PAC	1983	2	116
DV_PAC	1983	3	115.7
DV_PAC	1983	4	115.9
DV_PAC	1984	1	117.67
DV_PAC	1984	2	118.17
DV_PAC	1984	3	119.29
DV_PAC	1984	4	120.59
DV_PAC	1985	1	121.75
DV_PAC	1985	2	123.03
DV_PAC	1985	3	125.15
DV_PAC	1985	4	126.2
DV_PAC	1986	1	127.76
DV_PAC	1986	2	129.77
DV_PAC	1986	3	131.94
DV_PAC	1986	4	134.27
DV_PAC	1987	1	137.27
DV_PAC	1987	2	139.85
DV_PAC	1987	3	143
DV_PAC	1987	4	145.79
DV_PAC	1988	1	150.87
DV_PAC	1988	2	155.93
DV_PAC	1988	3	162.57
DV_PAC	1988	4	169.73
DV_PAC	1989	1	176.88
DV_PAC	1989	2	184.38
DV_PAC	1989	3	194.14
DV_PAC	1989	4	200.86
DV_PAC	1990	1	205.66
DV_PAC	1990	2	209.49
DV_PAC	1990	3	212.48
DV_PAC	1990	4	212.2
DV_PAC	1991	1	213.39
DV_PAC	1991	2	213.28
DV_PAC	1991	3	213.86
DV_PAC	1991	4	216.18
DV_PAC	1992	1	215.9
DV_PAC	1992	2	214.86
DV_PAC	1992	3	215.56
DV_PAC	1992	4	214.85
DV_PAC	1993	1	212.82
DV_PAC	1993	2	212.29
DV_PAC	1993	3	211.93
DV_PAC	1993	4	211.84
DV_PAC	1994	1	211.25
DV_PAC	1994	2	208.92
DV_PAC	1994	3	207.52
DV_PAC	1994	4	205.39
DV_PAC	1995	1	205.19
DV_PAC	1995	2	207.49
DV_PAC	1995	3	210.16
DV_PAC	1995	4	210.53
DV_PAC	1996	1	211.16
DV_PAC	1996	2	209.49
DV_PAC	1996	3	209.56
DV_PAC	1996	4	210.89
DV_PAC	1997	1	212.14
DV_PAC	1997	2	214.19
DV_PAC	1997	3	218.38
DV_PAC	1997	4	221.76
DV_PAC	1998	1	226.14
DV_PAC	1998	2	230.36
DV_PAC	1998	3	235.61
DV_PAC	1998	4	239.41
DV_PAC	1999	1	242.54
DV_PAC	1999	2	246.33
DV_PAC	1999	3	250.7
DV_PAC	1999	4	254.85
DV_PAC	2000	1	263.81
DV_PAC	2000	2	269.52
DV_PAC	2000	3	276.82
DV_PAC	2000	4	283.91
DV_PAC	2001	1	293.75
DV_PAC	2001	2	301.18
DV_PAC	2001	3	306.61
DV_PAC	2001	4	310.37
DV_PAC	2002	1	317.43
DV_PAC	2002	2	326.17
DV_PAC	2002	3	336.3
DV_PAC	2002	4	344.06
DV_PAC	2003	1	350.76
DV_PAC	2003	2	356.47
DV_PAC	2003	3	366.52
DV_PAC	2003	4	386.05
DV_PAC	2004	1	396.67
DV_PAC	2004	2	417.86
DV_PAC	2004	3	453.38
DV_PAC	2004	4	468.66
DV_PAC	2005	1	487.63
DV_PAC	2005	2	514.99
DV_PAC	2005	3	540.02
DV_PAC	2005	4	563.79
DV_PAC	2006	1	577.76
DV_PAC	2006	2	587.02
DV_PAC	2006	3	592.78
DV_PAC	2006	4	593.15
DV_PAC	2007	1	589.99
DV_PAC	2007	2	584.6
