_Istate_25	-11.645	-11.364	8.821	-17.202
	(29.721)	(30.147)	(27.589)	(35.245)
_Istate_26	-74.575	-78.761	-72.319	-86.873
	(33.576)	(35.028)	(32.751)	(36.180)
_Istate_27	-9.889	-11.659	-13.565	-32.243
	(32.033)	(32.957)	(37.062)	(39.808)
_Istate_28	17.106	14.475	15.514	20.654
	(30.172)	(30.761)	(30.002)	(30.644)
_Istate_29	23.476	14.347	14.402	11.894
	(29.062)	(28.945)	(28.115)	(29.327)
_Istate_30	-11.281	-15.160	-10.823	-32.035
	(27.290)	(29.787)	(25.406)	(33.023)
_Istate_32	6.529	-3.088	5.342	-5.647
	(38.272)	(39.247)	(38.390)	(40.429)
_Istate_33	-25.601	-24.816	-12.278	-37.006
	(32.893)	(33.571)	(31.203)	(37.447)
_Istate_34	-6.791	-12.528	-7.722	-25.679
	(39.285)	(41.243)	(39.003)	(42.642)
_Istate_35	-22.769	-20.937	-10.190	-34.988
	(31.717)	(33.658)	(28.813)	(36.393)
_Istate_36	43.387	43.800	54.758	27.880
	(41.712)	(42.715)	(39.721)	(45.309)
_Istate_37	-41.368	-39.512	-44.522	-46.735
	(43.723)	(43.927)	(44.709)	(45.081)
_Istate_38	-50.793	-53.591	-49.201	-74.322
	(38.943)	(41.861)	(38.638)	(43.932)
_Istate_39	21.767	12.336	17.785	4.318
	(26.843)	(31.252)	(26.975)	(31.560)
_Istate_40	17.121	16.345	24.670	15.760
	(35.936)	(35.821)	(34.814)	(35.773)
_Istate_41	27.036	20.287	27.423	14.968
	(26.508)	(29.144)	(27.154)	(29.870)
_Istate_42	-27.745	-33.105	-23.026	-42.254
	(30.646)	(32.664)	(29.124)	(35.685)
_Istate_44	-26.487	-25.756	-8.676	-34.867
	(48.028)	(47.612)	(46.419)	(51.247)
_Istate_45	5.418	-2.805	-5.483	-0.226
	(33.855)	(33.392)	(32.217)	(31.809)
_Istate_46	-1.506	-0.223	8.552	-14.976
	(35.139)	(34.984)	(32.673)	(38.241)
_Istate_47	-25.708	-27.846	-22.980	-38.499
	(36.370)	(37.378)	(34.711)	(37.735)
_Istate_48	-28.795	-31.171	-37.510	-33.782
	(121.834)	(121.677)	(123.232)	(124.387)
_Istate_49	-53.392	-46.385	-44.538	-71.637
	(34.260)	(34.290)	(31.411)	(37.252)
_Istate_50	19.594	26.183	44.251	10.908
	(32.710)	(31.774)	(27.411)	(38.684)
_Istate_51	21.644	10.453	18.643	17.404
	(37.368)	(37.626)	(37.797)	(38.922)
_Istate_53	-29.903	-27.275	-19.413	-41.758
	(42.185)	(41.307)	(41.279)	(44.918)
_Istate_54	27.817	26.696	30.704	14.038
	(40.820)	(40.900)	(43.535)	(43.159)
_Istate_55	58.604	54.560	66.550	50.549
	(43.293)	(44.470)	(41.953)	(44.426)
_Istate_56	10.206	2.032	11.623	-13.197
	(41.607)	(45.911)	(41.000)	(49.527)
o.year	-	-	-	-
				
_IstaXyear_4	0.002	0.000	-0.002	0.009
	(0.027)	(0.027)	(0.026)	(0.028)
_IstaXyear_5	0.007	0.007	0.005	0.009
	(0.017)	(0.017)	(0.017)	(0.017)
_IstaXyear_6	-0.030	-0.037	-0.038	-0.025
	(0.088)	(0.089)	(0.089)	(0.089)
_IstaXyear_8	-0.022	-0.029	-0.028	-0.014
	(0.021)	(0.019)	(0.019)	(0.022)
_IstaXyear_9	-0.023	-0.023	-0.033	-0.019
	(0.017)	(0.017)	(0.015)	(0.020)
_IstaXyear_10	0.016	0.018	0.012	0.025
	(0.019)	(0.022)	(0.019)	(0.023)
o._IstaXyear_11	-	-	-	-
				
_IstaXyear_12	-0.011	-0.005	-0.006	-0.006
	(0.062)	(0.062)	(0.062)	(0.062)
_IstaXyear_13	-0.010	-0.008	-0.005	-0.009
	(0.031)	(0.031)	(0.032)	(0.032)
_IstaXyear_16	0.006	0.015	0.012	0.018
	(0.015)	(0.017)	(0.014)	(0.017)
_IstaXyear_17	-0.011	-0.011	-0.012	-0.002
	(0.021)	(0.021)	(0.020)	(0.022)
_IstaXyear_18	0.003	0.002	-0.006	0.005
	(0.017)	(0.016)	(0.015)	(0.018)
_IstaXyear_19	-0.008	-0.007	-0.012	-0.003
	(0.015)	(0.015)	(0.013)	(0.016)
_IstaXyear_20	-0.010	-0.003	-0.010	-0.003
	(0.015)	(0.017)	(0.015)	(0.018)
_IstaXyear_21	-0.014	-0.010	-0.016	-0.013
	(0.016)	(0.016)	(0.016)	(0.016)
_IstaXyear_22	-0.004	-0.001	0.002	0.001
	(0.017)	(0.017)	(0.017)	(0.017)
_IstaXyear_23	-0.009	-0.009	-0.008	0.003
	(0.014)	(0.014)	(0.013)	(0.016)
_IstaXyear_24	0.002	0.003	0.000	0.004
	(0.022)	(0.022)	(0.022)	(0.022)
_IstaXyear_25	0.006	0.006	-0.004	0.009
	(0.015)	(0.015)	(0.014)	(0.018)
_IstaXyear_26	0.037	0.039	0.036	0.043
	(0.017)	(0.018)	(0.017)	(0.018)
_IstaXyear_27	0.005	0.006	0.007	0.016
	(0.016)	(0.017)	(0.019)	(0.020)
_IstaXyear_28	-0.009	-0.007	-0.008	-0.010
	(0.015)	(0.015)	(0.015)	(0.015)
_IstaXyear_29	-0.012	-0.007	-0.007	-0.006
	(0.015)	(0.015)	(0.014)	(0.015)
_IstaXyear_30	0.005	0.007	0.005	0.016
	(0.014)	(0.015)	(0.013)	(0.017)
_IstaXyear_32	-0.003	0.001	-0.003	0.003
	(0.019)	(0.020)	(0.019)	(0.020)
_IstaXyear_33	0.013	0.012	0.006	0.018
	(0.017)	(0.017)	(0.016)	(0.019)
_IstaXyear_34	0.003	0.006	0.004	0.013
	(0.020)	(0.021)	(0.020)	(0.021)
_IstaXyear_35	0.011	0.010	0.005	0.017
	(0.016)	(0.017)	(0.014)	(0.018)
_IstaXyear_36	-0.022	-0.022	-0.028	-0.014
	(0.021)	(0.022)	(0.020)	(0.023)
_IstaXyear_37	0.021	0.020	0.022	0.024
	(0.022)	(0.022)	(0.023)	(0.023)
_IstaXyear_38	0.025	0.027	0.025	0.037
	(0.020)	(0.021)	(0.020)	(0.022)
_IstaXyear_39	-0.011	-0.006	-0.009	-0.002
	(0.014)	(0.016)	(0.014)	(0.016)
_IstaXyear_40	-0.009	-0.008	-0.012	-0.008
	(0.018)	(0.018)	(0.018)	(0.018)
_IstaXyear_41	-0.014	-0.010	-0.014	-0.008
	(0.013)	(0.015)	(0.014)	(0.015)
_IstaXyear_42	0.014	0.017	0.012	0.021
	(0.015)	(0.016)	(0.015)	(0.018)
_IstaXyear_44	0.013	0.013	0.004	0.017
	(0.024)	(0.024)	(0.023)	(0.026)
_IstaXyear_45	-0.003	0.001	0.003	0.000
	(0.017)	(0.017)	(0.016)	(0.016)
_IstaXyear_46	0.000	-0.000	-0.004	0.007
	(0.018)	(0.018)	(0.017)	(0.019)
_IstaXyear_47	0.013	0.014	0.012	0.019
	(0.018)	(0.019)	(0.017)	(0.019)
_IstaXyear_48	0.015	0.016	0.019	0.017
	(0.063)	(0.062)	(0.063)	(0.064)
_IstaXyear_49	0.026	0.023	0.022	0.036
	(0.017)	(0.017)	(0.016)	(0.019)
_IstaXyear_50	-0.010	-0.013	-0.022	-0.006
	(0.017)	(0.016)	(0.014)	(0.019)
_IstaXyear_51	-0.011	-0.005	-0.009	-0.009
	(0.019)	(0.019)	(0.019)	(0.020)
_IstaXyear_53	0.015	0.014	0.010	0.021
	(0.021)	(0.021)	(0.021)	(0.023)
_IstaXyear_54	-0.014	-0.013	-0.015	-0.007
	(0.021)	(0.021)	(0.022)	(0.022)
_IstaXyear_55	-0.029	-0.027	-0.033	-0.025
	(0.022)	(0.022)	(0.021)	(0.022)
_IstaXyear_56	-0.005	-0.001	-0.006	0.006
	(0.021)	(0.023)	(0.021)	(0.025)
polarization_senate		-0.208		0.033
		(0.337)		(0.353)
polarization_house		-0.288		-0.345
		(0.473)		(0.489)
divided_gov			0.100	0.091
			(0.040)	(0.043)
Constant	0.265	0.063	-0.131	0.434
	(1.633)	(1.660)	(1.653)	(1.691)
				
Observations	1,286	1,286	1,269	1,269
R-squared	0.303	0.302	0.306	0.308
Year FE	YES	YES	YES	YES
State FE	YES	YES	YES	YES
Robust standard errors in parentheses				
